date,phase_angle,sym_offset_from_full,hexagram,tiangan,visibility,is_pivot,cycle_half
0735-03-03,358.89,178.89,,,none,True,lower
0735-03-04,11.09,-168.91,,,evening,True,upper
0735-03-05,23.28,-156.72,震,庚,evening,False,upper
0735-03-06,35.47,-144.53,震,庚,evening,False,upper
0735-03-07,47.66,-132.34,,,evening,False,upper
0735-03-08,59.85,-120.15,,,evening,False,upper
0735-03-09,72.04,-107.96,,,evening,False,upper
0735-03-10,84.23,-95.77,兑,丁,evening,False,upper
0735-03-11,96.42,-83.58,兑,丁,evening,False,upper
0735-03-12,108.61,-71.39,,,evening,False,upper
0735-03-13,120.8,-59.2,,,evening,False,upper
0735-03-14,132.99,-47.01,,,evening,False,upper
0735-03-15,145.18,-34.82,,,evening,False,upper
0735-03-16,157.37,-22.63,,,evening,False,upper
0735-03-17,169.56,-10.44,乾,甲,evening,True,upper
0735-03-18,181.76,1.76,乾,甲,both,True,lower
0735-03-19,193.95,13.95,乾,甲,morning,True,lower
0735-03-20,206.14,26.14,,,morning,False,lower
0735-03-21,218.33,38.33,巽,辛,morning,False,lower
0735-03-22,230.52,50.52,巽,辛,morning,False,lower
0735-03-23,242.71,62.71,巽,辛,morning,False,lower
0735-03-24,254.9,74.9,,,morning,False,lower
0735-03-25,267.09,87.09,艮,丙,morning,False,lower
0735-03-26,279.28,99.28,艮,丙,morning,False,lower
0735-03-27,291.47,111.47,,,morning,False,lower
0735-03-28,303.66,123.66,,,morning,False,lower
0735-03-29,315.85,135.85,坤,乙,morning,False,lower
0735-03-30,328.04,148.04,坤,乙,morning,False,lower
0735-03-31,340.24,160.24,坤,乙,morning,False,lower
0735-04-01,352.43,172.43,,,none,True,lower
0735-04-02,4.62,-175.38,,,none,True,upper
0735-04-03,16.81,-163.19,震,庚,evening,False,upper
0735-04-04,29.0,-151.0,震,庚,evening,False,upper
0735-04-05,41.19,-138.81,震,庚,evening,False,upper
0735-04-06,53.38,-126.62,,,evening,False,upper
0735-04-07,65.57,-114.43,,,evening,False,upper
0735-04-08,77.76,-102.24,兑,丁,evening,False,upper
0735-04-09,89.95,-90.05,兑,丁,evening,False,upper
0735-04-10,102.14,-77.86,兑,丁,evening,False,upper
0735-04-11,114.33,-65.67,,,evening,False,upper
0735-04-12,126.52,-53.48,,,evening,False,upper
0735-04-13,138.72,-41.28,,,evening,False,upper
0735-04-14,150.91,-29.09,,,evening,False,upper
0735-04-15,163.1,-16.9,,,evening,False,upper
0735-04-16,175.29,-4.71,乾,甲,both,True,upper
0735-04-17,187.48,7.48,乾,甲,both,True,lower
0735-04-18,199.67,19.67,,,morning,False,lower
0735-04-19,211.86,31.86,,,morning,False,lower
0735-04-20,224.05,44.05,巽,辛,morning,False,lower
0735-04-21,236.24,56.24,巽,辛,morning,False,lower
0735-04-22,248.43,68.43,,,morning,False,lower
0735-04-23,260.62,80.62,艮,丙,morning,False,lower
0735-04-24,272.81,92.81,艮,丙,morning,False,lower
0735-04-25,285.0,105.0,,,morning,False,lower
0735-04-26,297.19,117.19,,,morning,False,lower
0735-04-27,309.39,129.39,,,morning,False,lower
0735-04-28,321.58,141.58,坤,乙,morning,False,lower
0735-04-29,333.77,153.77,坤,乙,morning,False,lower
0735-04-30,345.96,165.96,,,morning,True,lower
0735-05-01,358.15,178.15,,,none,True,lower
0735-05-02,10.34,-169.66,,,evening,True,upper
0735-05-03,22.53,-157.47,震,庚,evening,False,upper
0735-05-04,34.72,-145.28,震,庚,evening,False,upper
0735-05-05,46.91,-133.09,,,evening,False,upper
0735-05-06,59.1,-120.9,,,evening,False,upper
0735-05-07,71.29,-108.71,,,evening,False,upper
0735-05-08,83.48,-96.52,兑,丁,evening,False,upper
0735-05-09,95.67,-84.33,兑,丁,evening,False,upper
0735-05-10,107.87,-72.13,,,evening,False,upper
0735-05-11,120.06,-59.94,,,evening,False,upper
0735-05-12,132.25,-47.75,,,evening,False,upper
0735-05-13,144.44,-35.56,,,evening,False,upper
0735-05-14,156.63,-23.37,,,evening,False,upper
0735-05-15,168.82,-11.18,乾,甲,evening,True,upper
0735-05-16,181.01,1.01,乾,甲,both,True,lower
0735-05-17,193.2,13.2,乾,甲,morning,True,lower
0735-05-18,205.39,25.39,,,morning,False,lower
0735-05-19,217.58,37.58,巽,辛,morning,False,lower
0735-05-20,229.77,49.77,巽,辛,morning,False,lower
0735-05-21,241.96,61.96,巽,辛,morning,False,lower
0735-05-22,254.15,74.15,,,morning,False,lower
0735-05-23,266.35,86.35,艮,丙,morning,False,lower
0735-05-24,278.54,98.54,艮,丙,morning,False,lower
0735-05-25,290.73,110.73,,,morning,False,lower
0735-05-26,302.92,122.92,,,morning,False,lower
0735-05-27,315.11,135.11,坤,乙,morning,False,lower
0735-05-28,327.3,147.3,坤,乙,morning,False,lower
0735-05-29,339.49,159.49,坤,乙,morning,False,lower
0735-05-30,351.68,171.68,,,none,True,lower
0735-05-31,3.87,-176.13,,,none,True,upper
0735-06-01,16.06,-163.94,震,庚,evening,False,upper
0735-06-02,28.25,-151.75,震,庚,evening,False,upper
0735-06-03,40.44,-139.56,震,庚,evening,False,upper
0735-06-04,52.63,-127.37,,,evening,False,upper
0735-06-05,64.82,-115.18,,,evening,False,upper
0735-06-06,77.02,-102.98,兑,丁,evening,False,upper
0735-06-07,89.21,-90.79,兑,丁,evening,False,upper
0735-06-08,101.4,-78.6,兑,丁,evening,False,upper
0735-06-09,113.59,-66.41,,,evening,False,upper
0735-06-10,125.78,-54.22,,,evening,False,upper
0735-06-11,137.97,-42.03,,,evening,False,upper
0735-06-12,150.16,-29.84,,,evening,False,upper
0735-06-13,162.35,-17.65,,,evening,False,upper
0735-06-14,174.54,-5.46,乾,甲,both,True,upper
0735-06-15,186.73,6.73,乾,甲,both,True,lower
0735-06-16,198.92,18.92,,,morning,False,lower
0735-06-17,211.11,31.11,,,morning,False,lower
0735-06-18,223.3,43.3,巽,辛,morning,False,lower
0735-06-19,235.5,55.5,巽,辛,morning,False,lower
0735-06-20,247.69,67.69,,,morning,False,lower
0735-06-21,259.88,79.88,艮,丙,morning,False,lower
0735-06-22,272.07,92.07,艮,丙,morning,False,lower
0735-06-23,284.26,104.26,艮,丙,morning,False,lower
0735-06-24,296.45,116.45,,,morning,False,lower
0735-06-25,308.64,128.64,,,morning,False,lower
0735-06-26,320.83,140.83,坤,乙,morning,False,lower
0735-06-27,333.02,153.02,坤,乙,morning,False,lower
0735-06-28,345.21,165.21,,,morning,True,lower
0735-06-29,357.4,177.4,,,none,True,lower
0735-06-30,9.59,-170.41,,,none,True,upper
0735-07-01,21.78,-158.22,震,庚,evening,False,upper
0735-07-02,33.98,-146.02,震,庚,evening,False,upper
0735-07-03,46.17,-133.83,,,evening,False,upper
0735-07-04,58.36,-121.64,,,evening,False,upper
0735-07-05,70.55,-109.45,,,evening,False,upper
0735-07-06,82.74,-97.26,兑,丁,evening,False,upper
0735-07-07,94.93,-85.07,兑,丁,evening,False,upper
0735-07-08,107.12,-72.88,,,evening,False,upper
0735-07-09,119.31,-60.69,,,evening,False,upper
0735-07-10,131.5,-48.5,,,evening,False,upper
0735-07-11,143.69,-36.31,,,evening,False,upper
0735-07-12,155.88,-24.12,,,evening,False,upper
0735-07-13,168.07,-11.93,乾,甲,evening,True,upper
0735-07-14,180.26,0.26,乾,甲,both,True,lower
0735-07-15,192.45,12.45,乾,甲,morning,True,lower
0735-07-16,204.65,24.65,,,morning,False,lower
0735-07-17,216.84,36.84,巽,辛,morning,False,lower
0735-07-18,229.03,49.03,巽,辛,morning,False,lower
0735-07-19,241.22,61.22,巽,辛,morning,False,lower
0735-07-20,253.41,73.41,,,morning,False,lower
0735-07-21,265.6,85.6,艮,丙,morning,False,lower
0735-07-22,277.79,97.79,艮,丙,morning,False,lower
0735-07-23,289.98,109.98,,,morning,False,lower
0735-07-24,302.17,122.17,,,morning,False,lower
0735-07-25,314.36,134.36,,,morning,False,lower
0735-07-26,326.55,146.55,坤,乙,morning,False,lower
0735-07-27,338.74,158.74,坤,乙,morning,False,lower
0735-07-28,350.93,170.93,,,none,True,lower
0735-07-29,3.13,-176.87,,,none,True,upper
0735-07-30,15.32,-164.68,震,庚,evening,False,upper
0735-07-31,27.51,-152.49,震,庚,evening,False,upper
0735-08-01,39.7,-140.3,震,庚,evening,False,upper
0735-08-02,51.89,-128.11,,,evening,False,upper
0735-08-03,64.08,-115.92,,,evening,False,upper
0735-08-04,76.27,-103.73,兑,丁,evening,False,upper
0735-08-05,88.46,-91.54,兑,丁,evening,False,upper
0735-08-06,100.65,-79.35,兑,丁,evening,False,upper
0735-08-07,112.84,-67.16,,,evening,False,upper
0735-08-08,125.03,-54.97,,,evening,False,upper
0735-08-09,137.22,-42.78,,,evening,False,upper
0735-08-10,149.41,-30.59,,,evening,False,upper
0735-08-11,161.61,-18.39,,,evening,False,upper
0735-08-12,173.8,-6.2,乾,甲,both,True,upper
0735-08-13,185.99,5.99,乾,甲,both,True,lower
0735-08-14,198.18,18.18,,,morning,False,lower
0735-08-15,210.37,30.37,,,morning,False,lower
0735-08-16,222.56,42.56,巽,辛,morning,False,lower
0735-08-17,234.75,54.75,巽,辛,morning,False,lower
0735-08-18,246.94,66.94,,,morning,False,lower
0735-08-19,259.13,79.13,艮,丙,morning,False,lower
0735-08-20,271.32,91.32,艮,丙,morning,False,lower
